,Region,dVCR,VCR,dUCR,UCR,loc
141,7842773,52566.0,0.0127000064773,222,0.955199222546,"(39.882929020664868, 116.4609613130129)"
142,10830727,231005.0,0.0127688872294,17,0.955393586006,"(39.961096136567832, 116.10339976553341)"
143,10047232,8169.0,0.0127713230505,2,0.955587949466,"(40.044204851752021, 116.19718640093787)"
144,8861430,16838.0,0.0127763437821,65,0.955782312925,"(39.82587601078167, 116.33903868698711)"
145,6260158,11502.0,0.0127797734326,8,0.955976676385,"(39.63090745732255, 116.65029308323564)"
146,11853786,188552.0,0.0128359956077,20,0.956171039845,"(39.681221922731353, 115.98089097303635)"
147,2499638,19535.0,0.0128418205271,51,0.956365403304,"(40.144833782569627, 117.10046893317703)"
148,7088805,31924.0,0.0128513395813,142,0.956559766764,"(40.028481581311766, 116.55123094958969)"
149,8082961,170919.0,0.0129023039728,255,0.956754130224,"(39.966486972147351, 116.43223915592029)"
150,9155476,131719.0,0.0129415797624,481,0.956948493683,"(39.900449236298293, 116.30386869871045)"
151,9053021,629.0,0.0129417673168,3,0.957142857143,"(40.081491464510329, 116.31617819460728)"
152,9052607,458666.0,0.0130785317116,1109,0.957337220603,"(39.895507637017069, 116.31617819460728)"
153,7886990,91648.0,0.0131058591857,284,0.957531584062,"(39.943575920934407, 116.4556858147714)"
154,6976246,1301935.0,0.013494068367,455,0.957725947522,"(40.071159029649593, 116.56471277842908)"
155,8254294,53660.0,0.0135100686317,207,0.957920310982,"(39.922911051212935, 116.41172332942556)"
156,6971350,1172311.0,0.0138596267076,323,0.958114674441,"(40.072057502246182, 116.56529894490036)"
157,8337622,119185.0,0.0138951651264,460,0.958309037901,"(39.950763701707096, 116.40175849941384)"
158,7950770,10666.0,0.0138983454996,19,0.958503401361,"(39.991194968553458, 116.44806565064479)"
159,9199723,20304.0,0.0139043997183,88,0.95869776482,"(39.974573225516622, 116.29859320046894)"
160,7084015,373079.0,0.0140156438995,81,0.95889212828,"(40.076999101527399, 116.55181711606097)"
161,8866888,6722.0,0.0140176482562,12,0.95908649174,"(40.077448337825693, 116.33845252051583)"
162,6481017,863.0,0.0140179055844,5,0.959280855199,"(39.832614555256065, 116.62391559202814)"
163,11919211,735.0,0.0140181247457,4,0.959475218659,"(40.467834681042227, 115.97327080890973)"
164,9743152,107796.0,0.0140502672081,16,0.959669582119,"(39.862713387241691, 116.2335287221571)"
165,9140716,53268.0,0.0140661505869,252,0.959863945578,"(39.870799640610961, 116.30562719812427)"
166,7671576,177899.0,0.0141191962651,629,0.960058309038,"(39.987601078167117, 116.48147713950763)"
167,7637263,24364.0,0.014126461089,105,0.960252672498,"(39.975471698113203, 116.48558030480658)"
168,6961554,1240476.0,0.0144963445105,333,0.960447035957,"(40.072057502246182, 116.56647127784291)"
