,Region,dVCR,VCR,UCR,loc,meanVIT,VUH,meanVUH
447,7671577,299225.0,0.0612714683425,0.943148688047,"(39.988050314465404, 116.48147713950763)",19967.5237586,956,14.3355359052
448,8543130,311194.0,0.0613642597399,0.943148688047,"(39.857322551662172, 116.37713950762017)",19997.7631911,125,14.347682441
449,8876390,299101.0,0.0614534452633,0.943245869776,"(39.945372866127585, 116.33728018757327)",20026.8275192,81,14.3555533962
450,7103822,311091.0,0.0615462059483,0.943245869776,"(40.173584905660377, 116.54947245017586)",20057.056943,3,14.355844913
451,7044117,311083.0,0.0616389642478,0.943245869776,"(39.756244384546271, 116.5565064478312)",20087.2855893,2,14.3560392576
452,8533402,286999.0,0.0617245412135,0.943440233236,"(39.887870619946092, 116.37831184056273)",20115.1739384,1001,14.4533087164
453,5619683,310861.0,0.0618172333174,0.943440233236,"(40.153369272237192, 116.72708089097304)",20145.3810125,2,14.4535030609
454,6839114,310583.0,0.0619098425277,0.943440233236,"(40.076549865229111, 116.58112543962486)",20175.5610728,801,14.5313380624
455,9214014,310522.0,0.062002433549,0.943440233236,"(39.793530997304579, 116.2968347010551)",20205.7352055,3,14.5316295792
456,7470596,310517.0,0.0620950230795,0.943440233236,"(39.914824797843664, 116.50550996483001)",20235.9088524,185,14.5496064522
457,7886876,310492.0,0.0621876051555,0.943440233236,"(39.892362982929022, 116.4556858147714)",20266.08007,1030,14.6496939073
458,7887000,310299.0,0.062280129683,0.943440233236,"(39.948068283917337, 116.4556858147714)",20296.2325333,1055,14.7522106695
459,7941480,310250.0,0.0623726395998,0.943440233236,"(40.218508535489669, 116.44923798358734)",20326.3802352,2,14.7524050141
460,8513791,309672.0,0.0624649771693,0.943440233236,"(39.879335130278527, 116.38065650644783)",20356.4717715,123,14.7643572053
461,7112689,309663.0,0.0625573120552,0.943440233236,"(39.756244384546271, 116.5483001172333)",20386.5624332,1,14.7644543776
462,6745768,309593.0,0.0626496260687,0.943440233236,"(39.948966756513926, 116.59226260257914)",20416.6462929,1,14.7645515499
463,7984686,309271.0,0.0627418440686,0.943440233236,"(39.824977538185081, 116.44396248534585)",20446.6988631,207,14.7846662132
464,9636324,308957.0,0.0628339684404,0.943440233236,"(40.279604672057502, 116.24642438452521)",20476.7209212,1,14.7847633855
465,7603088,308941.0,0.0629260880413,0.943440233236,"(40.025336927223719, 116.48968347010552)",20506.7414245,19,14.7866096589
466,8014313,296898.0,0.0630146166772,0.943537414966,"(39.932345013477089, 116.44044548651817)",20535.5916821,506,14.8357788359
467,5525463,308863.0,0.0631067130202,0.943537414966,"(39.633153638814015, 116.73821805392733)",20565.604606,3,14.8360703527
468,7289460,308711.0,0.0631987640401,0.943537414966,"(39.955256064690026, 116.5271981242673)",20595.6027597,8,14.836847731
469,4870672,307830.0,0.0632905523646,0.943537414966,"(40.325426774483375, 116.81676436107855)",20625.5153046,1,14.8369449033
470,7754960,307780.0,0.0633823257802,0.943537414966,"(40.04061096136568, 116.47151230949591)",20655.422991,2,14.8371392479
471,7847867,307752.0,0.0634740908468,0.943537414966,"(39.970979335130281, 116.46037514654162)",20685.3279565,187,14.8553104655
472,8890752,307693.0,0.0635658383208,0.943537414966,"(39.796226415094338, 116.33552168815945)",20715.2271888,3,14.8556019823
473,8234614,271454.0,0.0636467800998,0.943828960155,"(39.883378256963162, 116.41406799531067)",20741.6049947,958,14.9486930327
474,7583466,307396.0,0.0637384390148,0.943828960155,"(40.01185983827493, 116.49202813599062)",20771.4753668,17,14.9503449616
475,4865389,307249.0,0.0638300540976,0.943828960155,"(40.152470799640611, 116.81735052754983)",20801.3314547,9,14.9512195122
476,5331007,307182.0,0.0639216492023,0.943828960155,"(40.290835579514827, 116.76166471277844)",20831.181032,2,14.9514138568
477,11575316,306837.0,0.0640131414355,0.943828960155,"(40.00287511230907, 116.01430246189919)",20860.9970848,1,14.9515110291
478,9561985,306658.0,0.0641045802946,0.943828960155,"(39.889218328840968, 116.25521688159438)",20890.7957439,3,14.9518025459
479,8254234,306495.0,0.0641959705507,0.943828960155,"(39.895956873315363, 116.41172332942556)",20920.5785638,1008,15.0497522107
480,8621589,294126.0,0.0642836726354,0.943926141885,"(39.898203054806828, 116.36776084407973)",20949.1594597,1009,15.1477990477
481,6834215,306104.0,0.0643749463036,0.943926141885,"(40.076100628930817, 116.58171160609614)",20978.9042853,513,15.1976484307
482,8038804,306033.0,0.0644661988012,0.943926141885,"(39.932794249775384, 116.43751465416179)",21008.6422116,1066,15.301234088
483,8205368,305998.0,0.0645574408624,0.943926141885,"(39.947169811320755, 116.41758499413834)",21038.376737,21,15.3032747061
484,9145035,305977.0,0.064648676662,0.943926141885,"(39.610691823899373, 116.30504103165299)",21068.1092216,2,15.3034690506
485,7147403,305960.0,0.0647399073925,0.943926141885,"(39.948517520215631, 116.54419695193435)",21097.8400544,9,15.3043436012
486,9562089,305573.0,0.0648310227278,0.943926141885,"(39.93593890386343, 116.25521688159438)",21127.5332815,3,15.3046351181
487,9390810,293533.0,0.0649185479926,0.944023323615,"(40.003773584905659, 116.27573270808911)",21156.0565543,10,15.3056068409
488,8082718,281436.0,0.0650024661906,0.944217687075,"(39.857322551662172, 116.43223915592029)",21183.4043339,767,15.3801379846
489,9081996,293413.0,0.065089955674,0.944314868805,"(39.895956873315363, 116.31266119577961)",21211.915946,951,15.4725488291
490,8180785,305260.0,0.0651809776794,0.944314868805,"(39.90539083557951, 116.42051582649474)",21241.5787581,1083,15.5777864153
491,6599249,305038.0,0.0652719334893,0.944314868805,"(40.138095238095239, 116.60984759671747)",21271.2199981,2,15.5779807599
492,8195574,292812.0,0.0653592437673,0.944412050534,"(39.948068283917337, 116.4187573270809)",21299.6732096,1020,15.6770964921
493,9047733,304699.0,0.0654500984945,0.944412050534,"(39.906289308176099, 116.31676436107855)",21329.2815081,527,15.728306287
494,8454943,304648.0,0.0655409380147,0.944412050534,"(39.846990116801436, 116.38769050410318)",21358.8848508,36,15.7318044894
495,8714629,292325.0,0.0656281030797,0.944509232264,"(39.888319856244387, 116.35662368112544)",21387.2907395,780,15.8075988728
496,6971115,292245.0,0.0657152442904,0.944606413994,"(39.966486972147351, 116.56529894490036)",21415.6888543,2,15.8077932174
497,7343513,304190.0,0.0658059472447,0.944606413994,"(40.033872416891285, 116.52075029308324)",21445.2476922,85,15.8160528617
498,7455494,303858.0,0.0658965512038,0.944606413994,"(39.731536388140164, 116.50726846424385)",21474.7742688,2,15.8162472063
499,2675898,291599.0,0.0659834997911,0.944703595724,"(40.114285714285714, 117.07936694021103)",21503.1096103,3,15.8165387232
500,9316485,303586.0,0.0660740226456,0.944703595724,"(39.619676549865225, 116.28452520515827)",21532.6097561,1,15.8166358954
501,9184476,303581.0,0.0661645440091,0.944703595724,"(39.726145552560645, 116.30035169988277)",21562.109416,1,15.8167330677
502,2514308,303463.0,0.0662550301876,0.944703595724,"(40.134052111410604, 117.09871043376319)",21591.5976096,16,15.8182878243
503,8386630,291448.0,0.06634193375,0.944800777454,"(39.963342318059297, 116.39589683470106)",21619.9182781,147,15.8325721504
504,9885666,303221.0,0.0664323477692,0.944800777454,"(40.074752920035941, 116.21652989449004)",21649.382956,2,15.832766495
505,7166413,303055.0,0.0665227122908,0.944800777454,"(39.687061994609167, 116.54185228604925)",21678.8315033,4,15.8331551841
506,2945335,302950.0,0.0666130455037,0.944800777454,"(40.13539982030548, 117.04712778429075)",21708.2698474,1,15.8332523564
507,8053882,302408.0,0.0667032171037,0.944800777454,"(40.105300988319854, 116.43575615474795)",21737.6555242,1,15.8333495287
508,5457706,302068.0,0.066793287323,0.944800777454,"(39.999281221922729, 116.74642438452521)",21767.0081625,1,15.833446701
509,7764447,301942.0,0.0668833199718,0.944800777454,"(39.901796945193169, 116.47033997655335)",21796.348557,2,15.8336410456
510,11628686,301683.0,0.0669732753923,0.944800777454,"(39.774663072776278, 116.00785463071513)",21825.6637839,2,15.8338353901
511,8626464,289561.0,0.0670596162916,0.944897959184,"(39.887870619946092, 116.36717467760845)",21853.8010883,989,15.9299387815
512,8067684,301484.0,0.0671495123746,0.944897959184,"(39.704582210242584, 116.43399765533412)",21883.0969779,1,15.9300359537
513,8048624,301169.0,0.0672393145314,0.944897959184,"(39.943575920934407, 116.43634232121923)",21912.3622583,8,15.930813332
514,8219196,300896.0,0.0673290352853,0.944897959184,"(39.558131176999098, 116.41582649472451)",21941.6010106,1,15.9309105043
515,8220608,300804.0,0.0674187286069,0.944897959184,"(40.192452830188678, 116.41582649472451)",21970.830823,2,15.9311048489
516,8552949,300804.0,0.0675084219284,0.944897959184,"(39.867654986522908, 116.37596717467761)",22000.0606355,6,15.9316878826
517,8185703,288560.0,0.0675944643509,0.944995140914,"(39.91437556154537, 116.41992966002346)",22028.1006705,1094,16.037994364
518,11232032,300430.0,0.0676840461536,0.944995140914,"(39.81239892183288, 116.05533411488864)",22057.2941405,1,16.0380915363
519,10795835,300285.0,0.0677735847205,0.944995140914,"(39.688858939802337, 116.10750293083237)",22086.4735206,1,16.0381887086
520,5834095,300155.0,0.0678630845241,0.944995140914,"(39.659209344115006, 116.70128956623682)",22115.6402682,2,16.0383830532
521,8185747,299910.0,0.0679525112739,0.944995140914,"(39.93414195867026, 116.41992966002346)",22144.7832086,10,16.039354776
522,9440030,299863.0,0.0680419240094,0.944995140914,"(40.111590296495955, 116.26987104337633)",22173.921582,3,16.0396462929
523,8023730,299675.0,0.0681312806872,0.944995140914,"(39.762084456424077, 116.43927315357563)",22203.0416869,3,16.0399378097
524,6157911,299567.0,0.0682206051618,0.944995140914,"(39.90539083557951, 116.66260257913248)",22232.1512973,5,16.0404236712
525,7793947,286992.0,0.0683061800402,0.945092322643,"(39.952111410601972, 116.46682297772568)",22260.0389661,76,16.0478087649
526,8709883,298958.0,0.068395322924,0.945092322643,"(39.956603773584902, 116.35720984759672)",22289.0893985,51,16.0527645515
527,8572969,298459.0,0.0684843170167,0.945092322643,"(40.059928122192275, 116.37362250879251)",22318.0913419,6,16.0533475853
528,9052620,298453.0,0.0685733093203,0.945092322643,"(39.901347708894875, 116.31617819460728)",22347.0927024,6,16.053930619
529,10321246,297788.0,0.0686621033351,0.945092322643,"(39.921114106019765, 116.16436107854631)",22376.0294432,2,16.0541249636
530,10365095,297723.0,0.0687508779683,0.945092322643,"(39.816442048517516, 116.15908558030482)",22404.9598678,3,16.0544164804
531,7832533,297600.0,0.0688396159255,0.945092322643,"(39.683468104222818, 116.46213364595546)",22433.8783403,1,16.0545136527
532,6173047,297265.0,0.0689282539929,0.945092322643,"(40.103953279424978, 116.66084407971864)",22462.76426,5,16.0549995141
533,10599866,297170.0,0.0690168637334,0.945092322643,"(39.666846361185982, 116.13094958968348)",22491.6409484,3,16.055291031
534,2489708,297130.0,0.0691054615466,0.945092322643,"(40.084636118598382, 117.10164126611959)",22520.5137499,4,16.0556797201
535,8312947,297056.0,0.0691940372947,0.945092322643,"(39.867654986522908, 116.40468933177023)",22549.3793606,41,16.0596637839
536,6991235,296936.0,0.0692825772613,0.945092322643,"(40.203683737646003, 116.56295427901524)",22578.2333107,2,16.0598581285
537,6779337,296776.0,0.0693710695194,0.945092322643,"(39.626864330637915, 116.5881594372802)",22607.0717131,3,16.0601496453
538,7504974,296639.0,0.069459520927,0.945092322643,"(39.956154537286608, 116.50140679953107)",22635.896803,2,16.0603439899
539,7539347,296380.0,0.0695478951063,0.945092322643,"(39.995238095238093, 116.49730363423213)",22664.6967253,72,16.0673403945
540,8817098,296328.0,0.0696362537803,0.945092322643,"(39.713566936208444, 116.34431418522861)",22693.4915946,5,16.067826256
541,7200707,295961.0,0.0697245030228,0.945092322643,"(39.690655884995508, 116.53774912075031)",22722.2508017,3,16.0681177728
542,4203421,295301.0,0.0698125554674,0.945092322643,"(39.820934411500446, 116.89648300117234)",22750.945875,1,16.0682149451
543,10869639,295157.0,0.0699005649742,0.945092322643,"(39.838903863432165, 116.09871043376319)",22779.6269556,3,16.068506462
544,7426729,295103.0,0.0699885583795,0.945092322643,"(40.011410601976635, 116.51078546307151)",22808.3027888,21,16.07054708
545,5937327,295082.0,0.0700765455229,0.945092322643,"(39.827223719676546, 116.68898007033998)",22836.9765815,1,16.0706442523
546,6907523,294588.0,0.0701643853662,0.945092322643,"(40.003324348607364, 116.57291910902697)",22865.602371,4,16.0710329414
547,8195369,282512.0,0.0702486244044,0.945189504373,"(39.855974842767296, 116.4187573270809)",22893.054708,38,16.0747254883
548,8259160,270446.0,0.0703292656194,0.945383867833,"(39.908535489667564, 116.41113716295429)",22919.3345642,680,16.1408026431
549,8190677,282300.0,0.0704134414437,0.945481049563,"(39.948517520215631, 116.41934349355218)",22946.7663007,1044,16.2422505102
550,7842747,294182.0,0.0705011602264,0.945481049563,"(39.871248876909256, 116.4609613130129)",22975.3526382,29,16.2450685065
551,7896761,294131.0,0.070588863802,0.945481049563,"(39.932345013477089, 116.45451348182884)",23003.93402,986,16.3408803809
552,4198494,294121.0,0.0706765643958,0.945481049563,"(39.80790655884995, 116.89706916764362)",23032.5144301,2,16.3410747255
553,5893643,293955.0,0.070764215492,0.945481049563,"(40.006019766397124, 116.69425556858148)",23061.0787096,2,16.3412690701
554,8024086,281874.0,0.0708482642923,0.945578231293,"(39.922012578616354, 116.43927315357563)",23088.4690506,1039,16.4422310757
555,9713790,293798.0,0.0709358685744,0.945578231293,"(39.874393530997303, 116.23704572098477)",23117.018074,4,16.4426197648
556,5849521,292732.0,0.0710231549981,0.945578231293,"(39.988050314465404, 116.69953106682298)",23145.4635118,1,16.4427169371
557,8822559,268425.0,0.0711031935941,0.945772594752,"(39.966486972147351, 116.34372801875733)",23171.5469828,503,16.4915945972
558,8621956,292097.0,0.0711902906744,0.945772594752,"(40.063072776280322, 116.36776084407973)",23199.9307162,7,16.4922748032
559,8371897,291653.0,0.0712772553634,0.945772594752,"(39.945822102425872, 116.39765533411489)",23228.271305,10,16.4932465261
560,10536615,291018.0,0.0713640307089,0.945772594752,"(39.856873315363877, 116.13856975381009)",23256.5501895,3,16.493538043
561,6211181,290852.0,0.0714507565568,0.945772594752,"(39.632255166217426, 116.65615474794842)",23284.8129433,2,16.4937323875
562,8122444,290802.0,0.0715374674958,0.945772594752,"(40.100808625336924, 116.42754982415006)",23313.0708386,4,16.4941210767
563,9022896,290697.0,0.071624147126,0.945772594752,"(39.750404312668465, 116.31969519343494)",23341.3185308,3,16.4944125935
564,8582560,290575.0,0.0717107903785,0.945772594752,"(39.967834681042227, 116.37245017584995)",23369.5543679,162,16.5101545039
565,8934696,290381.0,0.0717973757842,0.945772594752,"(39.734231805929916, 116.33024618991794)",23397.7713536,5,16.5106403654
566,5497386,290374.0,0.0718839591028,0.945772594752,"(40.22210242587601, 116.74173505275499)",23425.9876591,1,16.5107375377
567,8826972,278101.0,0.0719668828751,0.945869776482,"(39.748607367475287, 116.34314185228605)",23453.0113692,4,16.5111262268
568,8376684,290089.0,0.0720533812127,0.945869776482,"(39.895956873315363, 116.39706916764362)",23481.1999806,5,16.5116120882
569,6829291,289886.0,0.0721398190201,0.945869776482,"(40.064420485175198, 116.58229777256741)",23509.368866,596,16.569526771
570,6256591,289789.0,0.0722262279041,0.945869776482,"(40.228840970350404, 116.65087924970692)",23537.5283257,1,16.5696239433
571,8651130,241579.0,0.0722982615969,0.946258503401,"(39.966936208445638, 116.36424384525206)",23561.0031095,877,16.6548440385
572,7754653,277529.0,0.072381014811,0.946355685131,"(39.902695417789758, 116.47151230949591)",23587.971237,772,16.7298610436
573,8400978,289214.0,0.0724672522424,0.946355685131,"(39.80790655884995, 116.39413833528722)",23616.0748227,3,16.7301525605
574,9027795,289126.0,0.072553463434,0.946355685131,"(39.750853548966752, 116.31910902696366)",23644.1698572,6,16.7307355942
575,10653887,289122.0,0.0726396734329,0.946355685131,"(39.731087151841869, 116.12450175849942)",23672.264503,2,16.7309299388
576,8126632,288998.0,0.0727258464576,0.946355685131,"(39.781850853548967, 116.42696365767878)",23700.3470994,9,16.7318044894
577,11036488,276981.0,0.0728084362699,0.946452866861,"(39.981311769991017, 116.07878077373975)",23727.2619765,2,16.7319988339
578,6437737,288965.0,0.0728945994547,0.946452866861,"(40.192902066486973, 116.62919109026964)",23755.3413662,3,16.7322903508
579,7588273,288950.0,0.0729807581669,0.946452866861,"(39.970979335130281, 116.49144196951934)",23783.4192984,235,16.7551258381
580,5022021,288911.0,0.0730669052501,0.946452866861,"(40.105750224618149, 116.79859320046894)",23811.4934409,1,16.7552230104
581,7979705,288464.0,0.0731529190475,0.946452866861,"(39.787690925426773, 116.44454865181712)",23839.5241473,1,16.7553201827
582,10874537,288462.0,0.0732389322485,0.946452866861,"(39.838903863432165, 116.09812426729192)",23867.5546594,2,16.7555145273
583,8641290,288418.0,0.0733249323296,0.946452866861,"(39.947169811320755, 116.36541617819461)",23895.5808959,1031,16.8556991546
584,4967590,288415.0,0.0734109315162,0.946452866861,"(39.857322551662172, 116.80504103165299)",23923.6068409,1,16.8557963269
585,6995836,288221.0,0.0734968728562,0.946452866861,"(40.070260557053011, 116.56236811254396)",23951.6139345,860,16.9393644932
586,7901570,288126.0,0.0735827858692,0.946452866861,"(39.892362982929022, 116.45392731535756)",23979.6117967,857,17.0226411427
587,5394027,288052.0,0.073668676817,0.946452866861,"(39.997035040431264, 116.75404454865182)",24007.6024682,1,17.022738315
588,6824427,287696.0,0.0737544616131,0.946452866861,"(40.079694519317158, 116.58288393903869)",24035.5585463,833,17.1036828297
589,8004021,287115.0,0.0738400731675,0.946452866861,"(39.709523809523809, 116.44161781946073)",24063.4581673,1,17.1037800019
590,10306008,287098.0,0.0739256796529,0.946452866861,"(39.676729559748424, 116.16611957796015)",24091.3561364,2,17.1039743465
591,7886873,286984.0,0.0740112521459,0.946452866861,"(39.891015274034139, 116.4556858147714)",24119.2430279,22,17.1061121368
592,8792978,286822.0,0.074096776334,0.946452866861,"(39.879784366576821, 116.347245017585)",24147.1141774,196,17.125157905
593,1290409,274589.0,0.074178652903,0.946550048591,"(40.404043126684634, 117.24525205158265)",24173.7966184,2,17.1253522495
594,9028212,250407.0,0.0742533189166,0.94684159378,"(39.938185085354895, 116.31910902696366)",24198.1292391,932,17.2159168205
595,8253772,286263.0,0.0743386764229,0.94684159378,"(39.688409703504043, 116.41172332942556)",24225.9460694,3,17.2162083374
596,8273942,250048.0,0.0744132353904,0.94713313897,"(39.948068283917337, 116.40937866354045)",24250.2438053,902,17.3038577398
597,7896652,261893.0,0.0744913262836,0.94732750243,"(39.883378256963162, 116.45451348182884)",24275.6925469,933,17.394519483
598,4492414,285850.0,0.0745765606421,0.94732750243,"(39.82587601078167, 116.86189917936694)",24303.469245,1,17.3946166553
599,6834198,261776.0,0.0746546166484,0.947521865889,"(40.068463611859833, 116.58171160609614)",24328.9066174,609,17.4537945778
600,7793814,273767.0,0.0747362481146,0.947619047619,"(39.892362982929022, 116.46682297772568)",24355.5091828,804,17.5319210961
601,6795034,273708.0,0.0748178619883,0.947716229349,"(40.077448337825693, 116.58640093786636)",24382.106015,730,17.6028568652
602,8254258,273567.0,0.0748994338187,0.947813411079,"(39.906738544474393, 116.41172332942556)",24408.6891459,1013,17.7012923914
603,8773500,273438.0,0.0749809671842,0.947910592809,"(39.930997304582206, 116.34958968347011)",24435.2597415,982,17.7967155767
604,6333634,285311.0,0.0750660408243,0.947910592809,"(39.63360287511231, 116.64150058616647)",24462.9840637,1,17.796812749
605,8415671,285220.0,0.0751510873303,0.947910592809,"(39.807457322551663, 116.3923798358734)",24490.6995433,17,17.7984646779
606,10159319,285205.0,0.0752361293635,0.947910592809,"(39.789487870619944, 116.18370457209848)",24518.4135653,14,17.7998250899
607,8391490,285150.0,0.0753211549969,0.947910592809,"(39.946271338724166, 116.39531066822978)",24546.1222427,8,17.8006024682
608,6824417,285034.0,0.0754061460416,0.947910592809,"(40.075202156334228, 116.58288393903869)",24573.8196482,493,17.8485084054
609,10757484,284979.0,0.0754911206865,0.947910592809,"(40.063072776280322, 116.11219226260259)",24601.5117093,1,17.8486055777
610,8602168,284939.0,0.0755760834042,0.947910592809,"(39.975022461814916, 116.37010550996483)",24629.1998834,46,17.8530755029
611,8876282,284865.0,0.0756610240567,0.947910592809,"(39.896855345911945, 116.33728018757327)",24656.8808668,253,17.8776600913
612,10991902,284812.0,0.0757459489058,0.947910592809,"(39.754896675651388, 116.08405627198125)",24684.5567,1,17.8777572636
613,6844002,284785.0,0.075830865704,0.947910592809,"(40.072057502246182, 116.58053927315358)",24712.2299096,635,17.9394616655
614,8758755,284696.0,0.0759157559643,0.947910592809,"(39.90808625336927, 116.35134818288394)",24739.8944709,634,18.0010688952
615,8082902,260539.0,0.0759934431237,0.948104956268,"(39.939982030548066, 116.43223915592029)",24765.2116412,997,18.0979496648
616,8626273,284463.0,0.0760782639084,0.948104956268,"(39.802066486972144, 116.36717467760845)",24792.8535614,4,18.0983383539
617,5096175,284278.0,0.0761630295301,0.948104956268,"(40.413027852650494, 116.78980070339978)",24820.4775046,3,18.0986298708
618,7597478,283960.0,0.0762477003309,0.948104956268,"(39.705480682839173, 116.4902696365768)",24848.0705471,2,18.0988242153
619,9389777,283920.0,0.0763323592047,0.948104956268,"(39.539712488769091, 116.27573270808911)",24875.6597027,2,18.0990185599
620,11094357,283893.0,0.0764170100275,0.948104956268,"(39.573854447439352, 116.07174677608441)",24903.2462346,3,18.0993100768
621,10424577,283858.0,0.0765016504142,0.948104956268,"(40.13360287511231, 116.15205158264948)",24930.8293655,2,18.0995044213
622,6868336,283737.0,0.0765862547212,0.948104956268,"(40.001976639712488, 116.57760844079719)",24958.4007385,5,18.0999902828
623,6529521,271641.0,0.0766672522597,0.948202137998,"(39.618778077268644, 116.61805392731536)",24984.7967156,2,18.1001846273
624,9527612,283568.0,0.0767518061745,0.948202137998,"(39.85013477088949, 116.25932004689332)",25012.3516665,8,18.1009620056
625,8479067,283501.0,0.0768363401114,0.948202137998,"(39.682569631626237, 116.38475967174678)",25039.9001069,1,18.1010591779
626,10594971,283458.0,0.0769208612266,0.948202137998,"(39.668194070080858, 116.13153575615475)",25067.4443689,2,18.1012535225
627,6232138,283318.0,0.0770053405967,0.948202137998,"(40.245462713387241, 116.65381008206332)",25094.9750267,1,18.1013506948
628,8699418,283313.0,0.077089818476,0.948202137998,"(39.656064690026952, 116.35838218053928)",25122.5051987,2,18.1015450394
629,6986040,283219.0,0.0771742683265,0.948202137998,"(40.070260557053011, 116.56354044548652)",25150.0262365,788,18.1781168011
630,8690456,283096.0,0.0772586815011,0.948202137998,"(40.030727762803231, 116.35955451348184)",25177.5353221,28,18.1808376251
631,8709221,283026.0,0.0773430738031,0.948202137998,"(39.659209344115006, 116.35720984759672)",25205.0376057,3,18.181129142
632,9228855,282970.0,0.0774274494071,0.948202137998,"(39.859568733153637, 116.29507620164127)",25232.5344476,6,18.1817121757
633,12441512,282955.0,0.0775118205385,0.948202137998,"(39.665947888589393, 115.91055099648301)",25260.0298319,2,18.1819065203
634,8508431,282881.0,0.0775961696046,0.948202137998,"(39.671787960467206, 116.38124267291911)",25287.5180255,1,18.1820036925
635,10537323,282516.0,0.0776804098355,0.948202137998,"(40.174932614555253, 116.13856975381009)",25314.9707511,1,18.1821008648
636,7950631,281656.0,0.0777643936329,0.948202137998,"(39.928751123090741, 116.44806565064479)",25342.3399087,3,18.1823923817
637,7980028,281645.0,0.0778483741502,0.948202137998,"(39.932794249775384, 116.44454865181712)",25369.7079973,981,18.2777183947
638,9581720,281594.0,0.0779323394605,0.948202137998,"(39.953459119496856, 116.25287221570926)",25397.0711301,3,18.2780099116
639,9116218,269374.0,0.078012661028,0.948299319728,"(39.867205750224613, 116.30855803048067)",25423.2468176,635,18.3397143135
640,8023316,281229.0,0.078096517503,0.948299319728,"(39.576100628930817, 116.43927315357563)",25450.5744826,2,18.3399086581
641,8450261,281203.0,0.0781803662254,0.948299319728,"(39.944025157232701, 116.38827667057446)",25477.899621,7,18.3405888641
642,7852738,281064.0,0.078264173501,0.948299319728,"(39.958849955076367, 116.45978898007034)",25505.2112526,899,18.4279467496
643,7994523,280770.0,0.0783478931121,0.948299319728,"(39.843396226415095, 116.44279015240329)",25532.4943154,2,18.4281410942
644,8195576,280687.0,0.0784315879743,0.948299319728,"(39.948966756513926, 116.4187573270809)",25559.769313,978,18.5231755903
645,6148162,280595.0,0.0785152554041,0.948299319728,"(39.926504941599276, 116.66377491207504)",25587.0353707,3,18.5234671072
646,8538225,280217.0,0.0785988101224,0.948299319728,"(39.854177897574125, 116.37772567409145)",25614.2646973,12,18.5246331746
647,7984900,280183.0,0.0786823547026,0.948299319728,"(39.921114106019765, 116.44396248534585)",25641.49072,1040,18.6256923525
648,6844003,279809.0,0.078765787764,0.948299319728,"(40.072506738544476, 116.58053927315358)",25668.6804003,614,18.6853561364
649,6834214,279792.0,0.0788492157564,0.948299319728,"(40.075651392632523, 116.58171160609614)",25695.8684287,482,18.7321931785
650,8538211,279458.0,0.0789325441571,0.948299319728,"(39.847888589398025, 116.37772567409145)",25723.0240016,9,18.7330677291
651,7970098,267456.0,0.079012293818,0.948396501458,"(39.872596585804132, 116.44572098475967)",25749.0133126,2,18.7332620737
652,9850612,279441.0,0.0790956171497,0.948396501458,"(39.729739442946986, 116.22063305978898)",25776.1672335,1,18.7333592459
653,8327644,279418.0,0.0791789336233,0.948396501458,"(39.869002695417791, 116.40293083235639)",25803.3189194,13,18.7346224857
654,7446187,278846.0,0.0792620795387,0.948396501458,"(39.951212938005391, 116.50844079718641)",25830.4150228,2,18.7348168302
655,7093110,278794.0,0.0793452099488,0.948396501458,"(39.762084456424077, 116.55064478311841)",25857.5060733,4,18.7352055194
656,10604855,278772.0,0.079428333799,0.948396501458,"(39.707726864330638, 116.1303634232122)",25884.5949859,4,18.7355942085
657,7891808,278743.0,0.079511449002,0.948396501458,"(39.907637017070975, 116.45509964830012)",25911.6810806,1008,18.8335438733
658,7715221,266703.0,0.0795909741344,0.948493683188,"(39.791284815813114, 116.47620164126613)",25937.5972209,7,18.8342240793
659,8660824,278649.0,0.0796740613086,0.948493683188,"(39.921114106019765, 116.3630715123095)",25964.6741813,12,18.8353901467
660,8847180,278505.0,0.0797571055451,0.948493683188,"(40.025336927223719, 116.34079718640095)",25991.737149,16,18.8369449033
661,2925632,266373.0,0.0798365322785,0.948590864917,"(40.085534591194964, 117.04947245017586)",26017.6212224,14,18.8383053153
662,7598423,278358.0,0.0799195326828,0.948590864917,"(40.130008984725961, 116.4902696365768)",26044.6699057,1,18.8384024876
663,8582561,278252.0,0.0800025014801,0.948590864917,"(39.968283917340521, 116.37245017584995)",26071.7082888,148,18.852783986
664,5800851,278199.0,0.0800854544739,0.948590864917,"(40.127313566936209, 116.70539273153577)",26098.7415217,3,18.8530755029
665,11731387,278087.0,0.0801683740717,0.948590864917,"(39.70413297394429, 115.9955451348183)",26125.7638713,3,18.8533670197
666,9626560,277987.0,0.0802512638517,0.948590864917,"(40.293980233602873, 116.24759671746777)",26152.7765037,2,18.8535613643
667,3338115,277972.0,0.080334149159,0.948590864917,"(40.55768194070081, 117.00023446658852)",26179.7876786,2,18.8537557089
668,8004653,277901.0,0.0804170132956,0.948590864917,"(39.993441150044923, 116.44161781946073)",26206.7919541,414,18.8939850355
669,8479543,277784.0,0.0804998425453,0.948590864917,"(39.896406109613658, 116.38475967174678)",26233.7848606,2,18.89417938
670,8033922,265702.0,0.0805790692009,0.948688046647,"(39.939982030548066, 116.43810082063307)",26259.6037314,1087,18.9998056554
671,11511136,277588.0,0.0806618400076,0.948688046647,"(39.775561545372867, 116.0219226260258)",26286.5775921,2,19.0
672,7245316,277580.0,0.0807446084289,0.948688046647,"(39.927403414195865, 116.5324736225088)",26313.5506753,3,19.0002915169
